614	0	0	0	0	0	0	0	0	0	0	0	0	0
615	0	0	0	0	0	0	0	0	0	0	0	0	0
616	0	0	0	0	0	0	0	0	0	0	0	0	0
617	0	0	0	0	0	0	0	0	0	0	0	0	0
618	0	0	0	0	0	0	0	0	0	0	0	0	0
619	0	0	0	0	0	0	0	0	0	0	0	0	0
620	0	0	0	0	0	0	0	0	0	0	0	0	0
621	0	0	0	0	0	0	0	0	0	0	0	0	0
622	0	0	0	0	0	0	0	0	0	0	0	0	0
623	0	0	0	0	0	0	0	0	0	0	0	0	0
624	0	0	0	0	0	0	0	0	0	0	0	0	0
625	0	0	0	0	0	0	0	0	0	0	0	0	0
626	0	0	0	0	0	0	0	0	0	0	0	0	0
627	0	0	0	0	0	0	0	0	0	0	0	0	0
628	0	0	0	0	0	0	0	0	0	0	0	0	0
629	0	0	0	0	0	0	0	0	0	0	0	0	0
630	0	0	0	0	0	0	0	0	0	0	0	0	0
631	0	0	0	0	0	0	0	0	0	0	0	0	0
632	0	0	0	0	0	0	0	0	0	0	0	0	0
633	0	0	0	0	0	0	0	0	0	0	0	0	0
634	0	0	0	0	0	0	0	0	0	0	0	0	0
635	0	0	0	0	0	0	0	0	0	0	0	0	0
636	0	0	0	0	0	0	0	0	0	0	0	0	0
637	0	0	0	0	0	0	0	0	0	0	0	0	0
638	0	0	0	0	0	0	0	0	0	0	0	0	0
639	0	0	0	0	0	0	0	0	0	0	0	0	0
640	0	0	0	0	0	0	0	0	0	0	0	0	0
641	0	0	0	0	0	0	0	0	0	0	0	0	0
642	0	0	0	0	0	0	0	0	0	0	0	0	0
643	0.709139	3.096152	0.350305	0.096181	0.99	0.036885	0.126899	0.113319	0.161023	1038.920654	4.297377	287.09729	0.446486
644	0.753817	3.031451	0.251184	0.168896	1	0.027101	0.086253	0.075161	0.13303	1454.12146	4.106813	201.264526	0.420081
645	0.788594	2.934649	0.21519	0.262604	1	0.03161	0.094915	0.084438	0.138102	1695.636108	2.405765	378.950806	0.477794
646	0.855989	2.812085	0.159294	0.244743	1	0.021005	0.087677	0.077467	0.116353	2210.455811	2.106232	307.708221	0.404037
647	0.853429	2.691008	0.1665	0.24125	1	0.024489	0.083187	0.072639	0.108679	2186.468994	1.604621	368.377106	0.40775
648	0.794994	2.60573	0.256045	0.203015	1	0.032269	0.088928	0.074182	0.127403	1616.056763	2.713337	281.965057	0.45906
649	0.745082	2.464633	0.344356	0.242189	0.99	0.047609	0.116521	0.114192	0.119726	1367.233765	1.505652	789.072083	0.586544
650	0.693239	2.369985	0.432361	0.293233	1	0.079	0.139856	0.135533	0.146555	987.246887	1.134459	1119.387695	0.725594
651	0.747309	2.273206	0.378113	0.270113	0.97	0.046176	0.14331	0.138736	0.142745	1240.458374	1.174731	930.178101	0.648226
652	0.751239	2.172126	0.374429	0.195883	0.97	0.038438	0.127218	0.110046	0.133907	1164.420898	1.951985	718.885254	0.570312
653	0.538679	2.068547	0.572751	0.18634	1	0.131678	0.153064	0.129067	0.219075	597.232849	3.173023	1007.972473	0.759091
654	0.47228	1.972536	0.551451	0.182505	0.99	0.155048	0.158368	0.135655	0.239973	548.155945	3.150549	968.944946	0.733956
655	0.561881	1.902791	0.442913	0.157504	0.99	0.087925	0.140543	0.117462	0.215018	934.297546	2.874489	687.859253	0.600416
656	0.573542	1.807158	0.434148	0.164527	0.98	0.071287	0.152782	0.129952	0.226232	903.743713	2.812003	673.494751	0.598675
657	0.525591	1.728912	0.488621	0.123042	0.93	0.089954	0.154763	0.12964	0.278397	694.716858	4.243565	561.996826	0.611663
658	0.584392	1.611576	0.440291	0.141657	0.92	0.06082	0.145805	0.126567	0.236749	867.029907	3.407437	573.076721	0.581947
659	0.638597	1.449903	0.409513	0.210349	1	0.06722	0.127146	0.116855	0.180836	980.360107	2.351888	752.213257	0.619862
660	0.67665	1.382072	0.389047	0.205778	1	0.043324	0.113918	0.102112	0.143061	1008.987793	2.727411	519.603577	0.594825
661	0.689606	1.336104	0.306052	0.208055	1	0.038945	0.113243	0.099459	0.190869	1091.522461	3.305439	376.370697	0.514107
662	0.672112	1.234314	0.440349	0.267308	0.96	0.075261	0.132438	0.110426	0.191861	740.917542	3.800138	564.098633	0.707658
663	0.689763	1.198818	0.286823	0.250578	1	0.044964	0.110331	0.094773	0.188393	1021.853943	3.341667	386.457306	0.537401
664	0.645479	1.270006	0.331007	0.155547	1	0.036709	0.100753	0.087121	0.12948	1240.022827	2.981997	387.439178	0.486553
665	0.625149	1.211549	0.346064	0.199938	1	0.040314	0.119968	0.110816	0.145541	1041.153198	2.60946	499.364807	0.546002
666	0.671432	1.187166	0.275286	0.247186	1	0.030515	0.108189	0.099147	0.12837	1433.219727	2.412961	423.687561	0.522472
667	0.661922	1.159703	0.2549	0.270082	1	0.031556	0.113281	0.103558	0.16636	1217.458862	2.678178	406.5336	0.524982
668	0.655042	1.154176	0.226488	0.271201	1	0.040215	0.106564	0.09453	0.154873	1199.072266	3.218606	351.702148	0.49769
669	0.573746	1.212943	0.233849	0.270006	0.99	0.031705	0.110228	0.107485	0.115403	1221.739136	1.45011	599.100342	0.503855
670	0.537791	1.230129	0.209201	0.28333	1	0.027787	0.110411	0.102615	0.113252	1211.438477	1.393762	513.580688	0.492531
671	0.571915	1.275864	0.123884	0.287202	1	0.024512	0.095208	0.080492	0.101929	1252.830566	3.780619	224.329803	0.411087
672	0.496291	1.326203	0.174801	0.175972	1	0.014752	0.067012	0.057717	0.076194	1907.592896	2.292123	175.77948	0.350774
673	0.449842	1.379557	0.187334	0.130737	1	0.011772	0.067566	0.059308	0.082124	2363.379883	2.980087	126.693123	0.318071
674	0.424296	1.415567	0.150338	0.121526	1	0.008895	0.061842	0.054678	0.078895	2093.989502	3.111548	104.161407	0.271864
675	0.321684	1.451952	0.201241	0.19984	1	0.017063	0.079059	0.068626	0.082498	1845.547241	2.56408	239.873611	0.401081
676	0.348759	1.468061	0.080926	0.210117	1	0.013883	0.059938	0.050614	0.077173	1682.74646	4.026367	110.27774	0.291043
677	0.216549	1.48584	0.148875	0.218492	1	0.018214	0.067962	0.058518	0.107936	1617.305786	3.670667	142.638885	0.367367
678	0.211868	1.449875	0.099732	0.310792	0.99	0.0434	0.081355	0.067021	0.145709	973.676208	3.387522	285.326477	0.410524
679	0.209873	1.565216	0.074089	0.206911	1	0.017091	0.061408	0.050181	0.097152	1673.107056	2.962511	144.122513	0.281
680	0.208826	1.692631	0.039122	0.097535	0.83	0.002813	0.03389	0.029612	0.032883	4289.307617	2.94056	31.718357	0.136656
681	0	0	0	0	0	0	0	0	0	0	0	0	0
682	0	0	0	0	0	0	0	0	0	0	0	0	0
683	0	0	0	0	0	0	0	0	0	0	0	0	0
684	0	0	0	0	0	0	0	0	0	0	0	0	0
685	0	0	0	0	0	0	0	0	0	0	0	0	0
686	0	0	0	0	0	0	0	0	0	0	0	0	0
687	0	0	0	0	0	0	0	0	0	0	0	0	0
688	0	0	0	0	0	0	0	0	0	0	0	0	0
689	0	0	0	0	0	0	0	0	0	0	0	0	0
690	0	0	0	0	0	0	0	0	0	0	0	0	0
691	0	0	0	0	0	0	0	0	0	0	0	0	0
692	0	0	0	0	0	0	0	0	0	0	0	0	0
693	0	0	0	0	0	0	0	0	0	0	0	0	0
694	0	0	0	0	0	0	0	0	0	0	0	0	0
695	0	0	0	0	0	0	0	0	0	0	0	0	0
696	0	0	0	0	0	0	0	0	0	0	0	0	0
697	0	0	0	0	0	0	0	0	0	0	0	0	0
698	0	0	0	0	0	0	0	0	0	0	0	0	0
699	0	0	0	0	0	0	0	0	0	0	0	0	0
700	0	0	0	0	0	0	0	0	0	0	0	0	0
701	0	0	0	0	0	0	0	0	0	0	0	0	0
702	0	0	0	0	0	0	0	0	0	0	0	0	0
703	0	0	0	0	0	0	0	0	0	0	0	0	0
704	0	0	0	0	0	0	0	0	0	0	0	0	0
705	0	0	0	0	0	0	0	0	0	0	0	0	0
706	0	0	0	0	0	0	0	0	0	0	0	0	0
